,portfolio_return_gross,portfolio_return_net_est,portfolio_nav_gross,portfolio_nav_net_est,fee_drag_nav,portfolio_ter_bps_annualized,portfolio_ter_daily_drag,allocation_turnover_daily
2022-12-20,-0.0024617451793703697,-0.002470782695047891,1.0825239157697621,1.07578437281419,0.006739542955572109,22.774539507354145,9.037515677521485e-06,0.0
2022-12-21,0.011294707431781383,0.011285669916103861,1.0947507066862878,1.0879253201466739,0.0068253865396139535,22.774539507354145,9.037515677521485e-06,0.0
2022-12-22,-0.009589623697015237,-0.009598661212692759,1.0842524593671248,1.0774826935738757,0.006769765793249061,22.774539507354145,9.037515677521485e-06,0.0
2022-12-23,0.0015403453839786224,0.001531307868301101,1.0859225826379784,1.0791326513005035,0.006789931337474853,22.774539507354145,9.037515677521485e-06,0.0
2022-12-26,-3.3164766030102655e-06,-1.2353992280531751e-05,1.0859189812011403,1.0791193197040596,0.006799661497080667,22.774539507354145,9.037515677521485e-06,0.0
2022-12-27,-0.0014397433033650764,-0.0014487808190425978,1.0843555366199589,1.077555912332214,0.006799624287744832,22.774539507354145,9.037515677521485e-06,0.0
2022-12-28,-0.0028288492949541193,-0.0028378868106316408,1.081288058224712,1.0744979306208882,0.006790127603823803,22.774539507354145,9.037515677521485e-06,0.0
2022-12-29,0.005390278368105293,0.005381240852427771,1.0871165018546511,1.0802800627809945,0.006836439073656608,22.774539507354145,9.037515677521485e-06,0.0
2022-12-30,-0.004565129327113682,-0.004574166842791203,1.0821536744300453,1.0753386815368933,0.0068149928931520165,22.774539507354145,9.037515677521485e-06,0.0
2023-01-02,0.012693261415773816,0.012684223900096294,1.095889733911626,1.0889785181419416,0.006911215769684453,22.774539507354145,9.037515677521485e-06,0.0
2023-01-03,-0.004042664981129285,-0.0040517024968068065,1.0914594188611624,1.084566301161017,0.006893117700145446,22.774539507354145,9.037515677521485e-06,0.0
2023-01-04,0.006957872138719265,0.006948834623041743,1.0990536539421993,1.0921027730255088,0.006950880916690494,22.774539507354145,9.037515677521485e-06,0.0
2023-01-05,-0.004329363740654553,-0.004338401256332074,1.094295450903788,1.0873647929829713,0.006930657920816818,22.774539507354145,9.037515677521485e-06,0.0
2023-01-06,0.007321018747982591,0.00731198123230507,1.1023068084156868,1.095315583941932,0.006991224473754887,22.774539507354145,9.037515677521485e-06,0.0
2023-01-09,0.0034467421337187054,0.003437704618041184,1.1061061757365382,1.0990809553830616,0.0070252203534766355,22.774539507354145,9.037515677521485e-06,0.0
2023-01-10,-0.007453722135795769,-0.0074627596514732905,1.0978615676499104,1.0908787783755263,0.006982789274384116,22.774539507354145,9.037515677521485e-06,0.0
2023-01-11,0.006165902431888208,0.006156864916210687,1.1046308749597598,1.0975951716539454,0.007035703305814378,22.774539507354145,9.037515677521485e-06,0.0
2023-01-12,0.0023190314773725864,0.002309993961695065,1.1071925487296692,1.1001306098728516,0.007061938856817607,22.774539507354145,9.037515677521485e-06,0.0
2023-01-13,0.0027669965272179506,0.002757959011540429,1.1102561466669658,1.103164725002222,0.007091421664743747,22.774539507354145,9.037515677521485e-06,0.0
2023-01-16,0.0026578148321782513,0.00264877731650073,1.1132070019210945,1.1060867627021718,0.007120239218922686,22.774539507354145,9.037515677521485e-06,0.0
2023-01-17,0.003034307379673161,0.0030252698639956395,1.1165848141421275,1.1094329736523392,0.007151840489788341,22.774539507354145,9.037515677521485e-06,0.0
2023-01-18,-0.0026005512268117022,-0.0026095887424892237,1.1136810781338708,1.1065378098537497,0.007143268280121129,22.774539507354145,9.037515677521485e-06,0.0
2023-01-19,-0.008922603338839045,-0.008931640854516566,1.1037441436277116,1.0966546115441926,0.0070895320835189235,22.774539507354145,9.037515677521485e-06,0.0
2023-01-20,0.0027475573932410706,0.002738519877563549,1.1067767440097824,1.0996578219967281,0.007118922013054307,22.774539507354145,9.037515677521485e-06,0.0
2023-01-23,0.00889296894329833,0.008883931427620808,1.1166192752214263,1.1094271066811938,0.007192168540232524,22.774539507354145,9.037515677521485e-06,0.0
2023-01-24,-0.0003268389028754648,-0.0003358764185529863,1.1162543206025834,1.1090544762779562,0.00719984432462728,22.774539507354145,9.037515677521485e-06,0.0
2023-01-25,-0.005098374801030543,-0.005107412316708065,1.1105632377028818,1.1033900777859138,0.007173159916967986,22.774539507354145,9.037515677521485e-06,0.0
2023-01-26,0.006496391361424572,0.006487353845747051,1.1177778911266105,1.1105481596503974,0.007229731476213086,22.774539507354145,9.037515677521485e-06,0.0
2023-01-27,0.005524963090912376,0.005515925575234854,1.123953572718923,1.116673860646743,0.0072797120721799224,22.774539507354145,9.037515677521485e-06,0.0
2023-01-30,-0.0038800281386580093,-0.0038890656543355308,1.1195926012302284,1.1123310426882074,0.0072615585420210405,22.774539507354145,9.037515677521485e-06,0.0
2023-01-31,-0.00011801867891729073,-0.00012705619459481223,1.1194604683905056,1.1121897141387938,0.007270754251711864,22.774539507354145,9.037515677521485e-06,0.0
2023-02-01,-0.0007437564402325208,-0.0007570107217830581,1.1186278624575545,1.1113477746005338,0.007280087857020723,33.40078950735415,1.3254281550537359e-05,0.0
2023-02-02,0.017160273494493845,0.01714701921294331,1.1378238225158872,1.130404076243871,0.007419746272016248,33.40078950735415,1.3254281550537359e-05,0.0
2023-02-03,0.0018419056122985973,0.00182865133074806,1.1399195866003864,1.1324711911621774,0.007448395438208966,33.40078950735415,1.3254281550537359e-05,0.0
2023-02-06,-0.0037260840492473746,-0.003739338330797912,1.13567215041133,1.1282364982285404,0.007435652182789632,33.40078950735415,1.3254281550537359e-05,0.0
2023-02-07,0.0009625526653828584,0.0009492983838323211,1.1367652946667097,1.1293075313128895,0.0074577633538202015,33.40078950735415,1.3254281550537359e-05,0.0
2023-02-08,-1.170874545528e-06,-1.4425156096065359e-05,1.136763963657162,1.1292912408754698,0.007472722781692198,33.40078950735415,1.3254281550537359e-05,0.0
2023-02-09,0.0010057911290131422,0.0009931705280181605,1.13790731076759,1.1304128196534564,0.0074944911141336945,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-10,-0.005005455251083423,-0.005018075852078405,1.1322115666436623,1.1247403223802737,0.007471244263388632,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-13,0.0035969875119692407,0.003584366910974259,1.1362841175097866,1.1287718043752522,0.007512313134534487,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-14,-0.0038087196292182334,-0.003821340230213215,1.131956329887058,1.1244583832684627,0.007497946618595375,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-15,0.003911099275027241,0.003898478674032259,1.136383523468242,1.1288420602954716,0.00754146317277038,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-16,-0.0013542581241705043,-0.001366878725165486,1.1348445668494116,1.1272990700991818,0.007545496750229752,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-17,-0.007622089789887018,-0.007634710390882,1.12619467966332,1.118692468175064,0.0075022114882559165,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-20,0.0008479711480074981,0.0008353505470125162,1.127149660258714,1.1196269685402929,0.007522691718421237,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-21,-0.006626540679670871,-0.006639161280665853,1.1196805571829325,1.1121935845219708,0.007486972660961655,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-22,-0.0012165395666518398,-0.0012291601676468215,1.1183184214831088,1.110826520469164,0.007491901013944702,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-23,-0.0011372932131387444,-0.0011499138141337262,1.1170465655322281,1.1095491657081704,0.007497399824057727,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-24,-0.004085248488242885,-0.004097869089237867,1.1124831527390908,1.1050023784790253,0.007480774260065548,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-27,0.003196526038195757,0.0031839054372007755,1.1160392341038754,1.1085206015599844,0.007518632543890957,31.803914507354147,1.2620600994981804e-05,0.0
2023-02-28,-0.0017455351940525755,-0.0017581557950475573,1.1140911483428035,1.106571649640422,0.007519498702381444,31.803914507354147,1.2620600994981804e-05,0.0
2023-03-01,-0.0053840576669622,-0.005396975887004801,1.1080928173538738,1.1005995091300695,0.007493308223804229,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-02,0.0029539925085729475,0.002941074288530347,1.1113661152351406,1.103836454048341,0.007529661186799652,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-03,0.01106598579748894,0.011053067577446339,1.123664476882143,1.116037232969386,0.007627243912757153,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-06,0.002645410285592509,0.002632492065549908,1.1266370304468418,1.1189751921300362,0.007661838316805669,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-07,-0.003938414041839045,-0.003951332261881646,1.1221998673460742,1.1145537493531277,0.007646117992946566,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-08,-0.0004259859301902431,-0.00043890415023284396,1.1217218259917234,1.114064567086879,0.007657258904844477,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-09,0.0006090124442931645,0.0005960942242505636,1.1224049685427877,1.1147286545407618,0.007676314002025952,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-10,-0.01323378037195325,-0.013246698591995851,1.1075513077007033,1.0999621800421993,0.007589127658504058,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-13,-0.012983265908599911,-0.012996184128642512,1.0931716745654076,1.0856668690158278,0.007504805549579885,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-14,0.009385774047705958,0.009372855827663357,1.1034319368982308,1.0958426680559838,0.007589268842246977,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-15,-0.004600794702454693,-0.004613712922497294,1.09835527308843,1.09078676457735,0.007568508511080152,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-16,0.007373581481817288,0.007360663261774687,1.1064540851905311,1.0988156786418044,0.007638406548726717,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-17,-0.0018603420645792255,-0.0018732602846218264,1.1043957021133257,1.0967573108708848,0.007638391242440923,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-20,0.0008236689607722392,0.0008107507407296383,1.1053053585735666,1.097646507673074,0.007658850900492675,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-21,0.0037363336782220303,0.0037234154581794296,1.1094351482095244,1.1017335016473604,0.0077016465621639885,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-22,0.0016232222630830307,0.0016103040430404298,1.1112360080415449,1.1035076275594162,0.0077283804821286495,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-23,-0.0033929480310004993,-0.0034058662510431,1.1074656420160833,1.0997492281729428,0.007716413843140479,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-24,-0.0028799707946411926,-0.0028928890146837933,1.1042761733110085,1.0965677757118544,0.007708397599154093,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-27,0.004140640776192417,0.004127722556149816,1.1088485842623976,1.1010941032540071,0.00775448100839049,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-28,-0.0036226436728891607,-0.0036355618929317613,1.1048316209544273,1.0970910074916849,0.007740613462742463,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-29,0.005670069852712481,0.00565715163266988,1.1110960934207246,1.1032974176759038,0.007798675744820738,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-30,0.0033355326952229625,0.003322614475180362,1.1148021907678638,1.1069632496463029,0.007838941121560916,32.55391450735415,1.2918220042600854e-05,0.0
2023-03-31,0.007311354952687648,0.007298436732645047,1.1229529052866016,1.1150423508892096,0.007910554397392078,32.55391450735415,1.2918220042600854e-05,0.0
2023-04-03,0.0023732132411428686,0.002359862729433601,1.1256179119906078,1.1176736977748132,0.00794421421579461,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-04,-0.0024974590381237364,-0.002510809549833004,1.1228067273628328,1.1148674319808431,0.007939295381989675,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-05,-0.0005971553877644233,-0.0006105058994736907,1.12213623727617,1.1141867988364877,0.007949438439682321,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-06,0.00038216711914682423,0.0003688166074375567,1.1225650808492602,1.1145977294316864,0.007967351417573765,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-07,-3.319406037705086e-06,-1.66699177469726e-05,1.122561354599953,1.1145791491792159,0.007982205420737243,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-10,-3.319405661256214e-06,-1.666991737052373e-05,1.1225576283634375,1.1145605692368963,0.00799705912654125,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-11,0.002736014854362312,0.0027226643426530445,1.1256289627095175,1.1175951435564846,0.008033819153032917,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-12,-0.002570479660576662,-0.0025838301722859295,1.1227355563555166,1.114707467504163,0.008028088851353532,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-13,-0.001421799277908213,-0.0014351497896174805,1.1211392517522085,1.1131076953166894,0.008031556435519116,33.64328950735414,1.3350511709267516e-05,0.0
2023-04-14,0.00523797900416943,0.005224628492460162,1.1270117556136368,1.1189232694968176,0.008088486116819116,33.64328950735414,1.3350511709267516e-05,0.0
